"Temperature","AccelX","AccelY","AccelZ"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
